"gene_list","mutation","precog_metaZ","tot_int","mut_int","network_score"
"TUBGCP3","BOTH",0.296,178,147,121.398876404494
"ADSL","ORF",0.414,148,134,121.324324324324
"FOXL1","NON_ORF",0.128,148,134,121.324324324324
"GFAP","ORF",0.409,148,134,121.324324324324
"CYFIP1","ORF",2.027,148,134,121.324324324324
"PTCH1","BOTH",0.211,148,134,121.324324324324
"RPS6KA2","BOTH",-1.427,148,134,121.324324324324
"DDX10","ORF",0.495,164,141,121.225609756098
"CBX4","ORF",-0.189,146,133,121.157534246575
"LHX2","ORF",-0.77,129,125,121.124031007752
"PC","ORF",-1.758,155,137,121.090322580645
"SCYL2","BOTH",-0.67,155,137,121.090322580645
"USO1","BOTH",-0.566,155,137,121.090322580645
"GPR17","ORF",-0.111,144,132,121
"ANXA5","ORF",-0.153,169,143,121
"ANKRD28","BOTH",-0.29,162,140,120.987654320988
"DLG5","BOTH",-2.883,153,136,120.888888888889
"PWP1","BOTH",-0.091,142,131,120.852112676056
"RANBP1","ORF",0.539,160,139,120.75625
"API5","BOTH",1.496,160,139,120.75625
"EXOC4","BOTH",0.026,167,142,120.74251497006
"CLINT1","NON_ORF",0.067,179,147,120.720670391061
"ADNP","ORF",1.466,151,135,120.695364238411
"POR","ORF",0.557,194,153,120.664948453608
"ITPR3","BOTH",0.343,184,149,120.657608695652
"TAF2","BOTH",4.581,138,129,120.586956521739
"MRPL47","ORF",0.576,172,144,120.558139534884
"EXOSC4","ORF",-0.192,165,141,120.490909090909
"BCL6","ORF",-0.782,134,127,120.365671641791
"NUP133","ORF",0.191,156,137,120.314102564103
"SMAP2","ORF",1.23,156,137,120.314102564103
"SAFB2","BOTH",0.137,156,137,120.314102564103
"NASP","BOTH",1.608,170,143,120.288235294118
"CWF19L2","ORF",-0.698,132,126,120.272727272727
"ZC3H10","ORF",-0.452,145,132,120.165517241379
"ZMYND8","BOTH",3.12,145,132,120.165517241379
"SKI","ORF",0.619,128,124,120.125
"GSTP1","ORF",-3.054,154,136,120.103896103896
"DDX47","BOTH",-1.092,161,139,120.006211180124
"VPS33A","BOTH",0.816,161,139,120.006211180124
"LAS1L","BOTH",-0.345,152,135,119.901315789474
"YARS2","BOTH",1.413,159,138,119.77358490566
"ATG10","ORF",1.365,150,134,119.706666666667
"GATA2","BOTH",0.503,137,128,119.591240875912
"KRT16","ORF",0.633,137,128,119.591240875912
"NUP160","BOTH",-0.582,148,133,119.52027027027
"FMNL2","BOTH",0.329,133,126,119.368421052632
"NOS2","BOTH",1.22,144,131,119.173611111111
"IDH2","BOTH",-1.959,153,135,119.117647058824
"THOC1","BOTH",-0.216,160,138,119.025
"EYA4","BOTH",-1.322,151,134,118.913907284768
"CHUK","BOTH",-0.671,140,129,118.864285714286
"NOP14","ORF",0.845,158,137,118.791139240506
"GNAI2","BOTH",-0.377,165,140,118.787878787879
"SLC25A4","ORF",-0.845,165,140,118.787878787879
"DZIP3","BOTH",-0.407,138,128,118.724637681159
"DNAJC2","ORF",-0.034,170,142,118.611764705882
"OPALIN","BOTH",-0.221,136,127,118.595588235294
"BUB1B","ORF",2.708,156,136,118.564102564103
"TRIM29","BOTH",-3.255,163,139,118.533742331288
"NDUFA8","BOTH",-1.214,147,132,118.530612244898
"RING1","BOTH",0.617,147,132,118.530612244898
"DDX52","BOTH",1.205,145,131,118.351724137931
"PTPN13","BOTH",-2.615,145,131,118.351724137931
"RHOBTB2","ORF",2.075,150,133,117.926666666667
"MPRIP","BOTH",-0.928,171,142,117.918128654971
"MKRN1","BOTH",-0.854,139,128,117.870503597122
"TGFBR2","BOTH",-2.806,139,128,117.870503597122
"PPP1R10","BOTH",0.175,137,127,117.729927007299
"CLIP1","NON_ORF",0.131,148,132,117.72972972973
"TBL3","ORF",0.725,162,138,117.555555555556
"AP1B1","BOTH",2.161,162,138,117.555555555556
"THOC2","BOTH",-0.246,162,138,117.555555555556
"PYCR1","BOTH",1.851,174,143,117.522988505747
"LASP1","BOTH",1.227,167,140,117.365269461078
"CDK12","BOTH",0.987,153,134,117.359477124183
"SDHB","ORF",2.268,160,137,117.30625
"RALBP1","ORF",0.715,129,123,117.279069767442
"LUZP1","BOTH",-1.87,172,142,117.232558139535
"PDS5B","BOTH",-1.633,142,129,117.19014084507
"ZFC3H1","BOTH",-0.201,142,129,117.19014084507
"AP2A2","ORF",-1.031,158,136,117.063291139241
"STIL","BOTH",2.43,140,128,117.028571428571
"HNF1B","BOTH",-2.075,138,127,116.876811594203
"FAM120C","BOTH",-1.045,147,131,116.741496598639
"WDHD1","BOTH",0.272,134,125,116.60447761194
"CDK5","BOTH",-0.292,154,134,116.597402597403
"PYCR2","ORF",-0.608,178,144,116.494382022472
"POLDIP3","ORF",-1.495,183,146,116.48087431694
"TCF3","BOTH",1.251,130,123,116.376923076923
"CRNKL1","BOTH",-1.118,143,129,116.370629370629
"HDGFRP2","ORF",0.114,143,129,116.370629370629
"NUP210","BOTH",1.446,159,136,116.327044025157
"SETD1A","ORF",-0.398,128,122,116.28125
"TNPO2","BOTH",-1.465,141,128,116.198581560284
"MPHOSPH10","ORF",-0.302,150,132,116.16
"SYMPK","BOTH",-2.445,150,132,116.16
"FARSA","BOTH",0.138,150,132,116.16
"TAF1","BOTH",-1.296,150,132,116.16
"GRB7","ORF",-0.047,139,127,116.035971223022
"FAM98A","BOTH",-0.01,148,131,115.952702702703
"PRKD2","BOTH",-1.041,148,131,115.952702702703
"GPC1","BOTH",0.238,137,126,115.883211678832
"AKAP8","BOTH",-0.42,155,134,115.845161290323
"TSC2","BOTH",0.067,135,125,115.740740740741
"RBM47","BOTH",-1.376,153,133,115.614379084967
"KRT10","ORF",0.711,160,136,115.6
"TANK","ORF",0.229,144,129,115.5625
"SP100","BOTH",-1.277,144,129,115.5625
"SLC7A5","BOTH",2.541,177,143,115.531073446328
"PNMA2","ORF",-0.392,151,132,115.390728476821
"RBM15","BOTH",-0.01,151,132,115.390728476821
"USP54","ORF",-2.367,142,128,115.380281690141
"CDK6","BOTH",-4.64,142,128,115.380281690141
"MCRS1","BOTH",0.689,142,128,115.380281690141
"SRPK3","BOTH",-0.375,158,135,115.348101265823
"JAK1","ORF",0.39,163,137,115.147239263804
"DNAJB12","BOTH",-2.666,156,134,115.102564102564
"HIST1H2BL","ORF",1.015,156,134,115.102564102564
"HELLS","BOTH",0.487,147,130,114.965986394558
"ECSIT","ORF",-0.782,145,129,114.765517241379
"NFIA","BOTH",-2.443,145,129,114.765517241379
"CUX1","ORF",-1.399,145,129,114.765517241379
"ARHGAP21","BOTH",-0.737,166,138,114.722891566265
"KCTD10","ORF",0.21,143,128,114.573426573427
"ASCC3","ORF",0.249,157,134,114.369426751592
"NCKAP1","BOTH",0.405,139,126,114.21582733813
"GATA3","BOTH",1.239,137,125,114.051094890511
"DYRK2","ORF",7.044,137,125,114.051094890511
"MST1R","BOTH",1.496,153,132,113.882352941176
"WDR3","BOTH",0.244,144,128,113.777777777778
"EDEM1","ORF",-1.842,142,127,113.584507042254
"PRKAA2","BOTH",-1.338,142,127,113.584507042254
"MRPL21","ORF",0.734,149,130,113.422818791946
"NEFM","ORF",-0.88,140,126,113.4
"ANPEP","ORF",-4.591,140,126,113.4
"ERAL1","BOTH",-0.089,168,138,113.357142857143
"EPPK1","ORF",2.458,161,135,113.198757763975
"STX17","BOTH",-2.045,136,124,113.058823529412
"SUN2","ORF",-2.429,171,139,112.988304093567
"MYH14","BOTH",1.216,159,134,112.930817610063
"WIZ","ORF",-0.405,152,131,112.901315789474
"IVNS1ABP","ORF",-0.593,132,122,112.757575757576
"PPP5C","BOTH",-0.155,130,121,112.623076923077
"TEX10","ORF",0.213,141,126,112.595744680851
"KLF4","BOTH",-2.275,128,120,112.5
"MED1","ORF",-0.114,148,129,112.439189189189
"PTPN2","ORF",0.418,155,132,112.412903225806
"ANKHD1","BOTH",-1.334,155,132,112.412903225806
"ASNS","BOTH",1.049,155,132,112.412903225806
"IKBKAP","ORF",0.348,139,125,112.410071942446
"PIBF1","BOTH",-0.183,137,124,112.233576642336
"RBMS1","ORF",1.669,160,134,112.225
"XAB2","BOTH",-1.705,146,128,112.219178082192
"DIAPH1","BOTH",-0.055,127,119,111.503937007874
"EPHA4","BOTH",-1.187,138,124,111.420289855072
"HTRA4","BOTH",0.746,138,124,111.420289855072
"KIAA1279","BOTH",-1.344,138,124,111.420289855072
"USP20","BOTH",-0.147,138,124,111.420289855072
"PPP2R2B","BOTH",0.188,125,118,111.392
"RYK","BOTH",1.255,125,118,111.392
"TLX1","BOTH",-1.036,125,118,111.392
"PLOD2","BOTH",0.456,145,127,111.234482758621
"VPS33B","BOTH",-1.049,152,130,111.184210526316
"CHD8","BOTH",1.021,143,126,111.020979020979
"SAP130","BOTH",-0.26,143,126,111.020979020979
"CLU","ORF",-4.312,157,132,110.980891719745
"CIRH1A","ORF",0.174,141,125,110.815602836879
"FLT1","ORF",1.04,141,125,110.815602836879
"SGTA","BOTH",-1.789,172,138,110.720930232558
"CEP192","BOTH",-1.018,148,128,110.702702702703
"PELO","ORF",0.718,139,124,110.618705035971
"DHX16","ORF",0.166,126,118,110.507936507937
"PEX14","ORF",1.389,153,130,110.457516339869
"EPHA5","BOTH",-1.6,124,117,110.395161290323
"UTP3","ORF",-0.447,135,122,110.251851851852
"TK1","BOTH",6.688,135,122,110.251851851852
"DDX41","BOTH",-0.025,135,122,110.251851851852
"FAM20C","NON_ORF",-0.176,135,122,110.251851851852
"VAV1","ORF",1.738,144,126,110.25
"SAMM50","BOTH",-1.127,163,134,110.159509202454
"UGGT1","BOTH",-0.755,173,138,110.080924855491
"TENC1","BOTH",-2.564,131,120,109.923664122137
"HIVEP1","ORF",-0.139,131,120,109.923664122137
"POT1","BOTH",-0.145,131,120,109.923664122137
"ASXL3","BOTH",-2.067,140,124,109.828571428571
"EP400","BOTH",-1.887,140,124,109.828571428571
"KLHL20","BOTH",-1.241,140,124,109.828571428571
"VTN","ORF",-0.08,129,119,109.77519379845
"KIDINS220","BOTH",-0.004,147,127,109.721088435374
"NCSTN","BOTH",0.568,147,127,109.721088435374
"LTK","BOTH",-0.3,127,118,109.637795275591
"NCOA3","BOTH",0.831,127,118,109.637795275591
"MYO1D","ORF",0.038,159,132,109.584905660377
"RHOBTB1","ORF",-1.406,125,117,109.512
"XPO7","BOTH",-0.493,125,117,109.512
"MFSD4","ORF",1.639,136,122,109.441176470588
"FGF11","BOTH",1.716,136,122,109.441176470588
"ZCCHC3","ORF",0.728,157,131,109.305732484076
"MED12","ORF",0.188,134,121,109.261194029851
"PIP4K2A","BOTH",-0.818,134,121,109.261194029851
"ZNF281","BOTH",-0.072,134,121,109.261194029851
"APBB1","ORF",-0.461,148,127,108.97972972973
"MVP","ORF",1.248,130,119,108.930769230769
"BIRC2","BOTH",-0.33,130,119,108.930769230769
"ELAVL2","BOTH",-0.11,130,119,108.930769230769
"TNFRSF1A","BOTH",-0.816,130,119,108.930769230769
"YLPM1","BOTH",-1.924,130,119,108.930769230769
"CPSF2","BOTH",0.82,139,123,108.841726618705
"EPHA8","BOTH",0.728,126,117,108.642857142857
"PHAX","ORF",-0.132,137,122,108.642335766423
"OPA1","BOTH",-0.044,158,131,108.613924050633
"TARS","BOTH",-0.794,158,131,108.613924050633
"ANKLE2","BOTH",0.704,163,133,108.521472392638
"GAK","BOTH",0.918,135,121,108.451851851852
"HSD17B4","BOTH",3.272,156,130,108.333333333333
"RINT1","BOTH",-0.007,156,130,108.333333333333
"WDR46","BOTH",-0.354,133,120,108.270676691729
"TIAM1","BOTH",2.551,149,127,108.248322147651
"DHCR7","BOTH",1.052,176,138,108.204545454545
"SLC12A2","BOTH",-0.945,171,136,108.163742690058
"PAK4","ORF",2.264,131,119,108.099236641221
"USP47","BOTH",-0.817,131,119,108.099236641221
"SMAD1","ORF",-0.991,114,111,108.078947368421
"DPM1","BOTH",0.166,154,129,108.058441558442
"ERC1","BOTH",-1.192,147,126,108
"BMPR1A","BOTH",-1.783,129,118,107.937984496124
"EDC3","ORF",-1.116,138,122,107.855072463768
"CTR9","ORF",-0.383,169,135,107.840236686391
"MCC","ORF",-2.518,127,117,107.787401574803
"PGD","BOTH",2.158,157,130,107.643312101911
"SLC25A10","BOTH",-0.392,157,130,107.643312101911
"S100P","BOTH",2.032,150,127,107.526666666667
"SYNE2","BOTH",-1.813,150,127,107.526666666667
"ANK3","BOTH",-1.517,132,119,107.280303030303
"AP1M1","BOTH",-0.71,132,119,107.280303030303
"TNKS1BP1","BOTH",-1.124,132,119,107.280303030303
"EPB41L4A","BOTH",2.001,115,111,107.139130434783
"GTF2E2","ORF",-0.501,130,118,107.107692307692
"XPC","BOTH",-1.471,130,118,107.107692307692
"ROCK1","BOTH",-0.84,128,117,106.9453125
"NCLN","ORF",0.562,156,129,106.673076923077
"WAPAL","BOTH",-1.111,122,114,106.524590163934
"XRCC1","BOTH",2.366,133,119,106.473684210526
"RAB14","BOTH",-1.31,179,138,106.391061452514
"FERMT2","BOTH",-1.238,140,122,106.314285714286
"ZFP36","BOTH",-5.14,131,118,106.290076335878
"PTPN14","BOTH",-1.346,131,118,106.290076335878
"DCAF6","ORF",1.202,129,117,106.116279069767
"CORO1B","BOTH",-1.763,152,127,106.111842105263
"MRPL19","BOTH",0.448,152,127,106.111842105263
"RIPK1","BOTH",-2.344,138,121,106.094202898551
"PKN2","BOTH",0.206,138,121,106.094202898551
"PTPN23","BOTH",-1.691,127,116,105.952755905512
"DIDO1","BOTH",1.197,136,120,105.882352941176
"CPEB4","BOTH",-1.154,125,115,105.8
"GTF3C5","ORF",-0.757,134,119,105.679104477612
"DHX38","BOTH",0.393,123,114,105.658536585366
"TEX2","BOTH",-2.29,160,130,105.625
"SURF4","ORF",-1.603,165,132,105.6
"IPO8","BOTH",-0.815,148,125,105.574324324324
"PSMD9","ORF",0.666,141,122,105.560283687943
"PTPRF","BOTH",0.172,141,122,105.560283687943
"SETDB1","BOTH",0.924,132,118,105.484848484848
"PDXDC1","BOTH",-0.668,153,127,105.418300653595
"NSFL1C","BOTH",0.057,139,121,105.330935251799
"SRGAP2","ORF",1.729,130,117,105.3
"VPS52","ORF",-0.454,130,117,105.3
"PPP1R9B","BOTH",0.479,130,117,105.3
"SLC16A1","ORF",-2.266,163,131,105.282208588957
"LMO7","BOTH",-1.737,151,126,105.139072847682
"CLK2","ORF",0.512,128,116,105.125
"QKI","BOTH",0.683,137,120,105.109489051095
"CEP70","BOTH",2.546,144,123,105.0625
"ENY2","BOTH",6.166,144,123,105.0625
"GIGYF1","ORF",0.148,135,119,104.896296296296
"RASAL2","BOTH",0.555,135,119,104.896296296296
"TAF4","BOTH",1.652,124,114,104.806451612903
"LSG1","ORF",-0.096,154,127,104.733766233766
"KRT9","ORF",0.767,133,118,104.691729323308
"EHMT1","BOTH",1.918,133,118,104.691729323308
"TCF4","BOTH",-1.783,133,118,104.691729323308
"TGM1","BOTH",0.027,133,118,104.691729323308
"PATL1","ORF",0.706,147,124,104.598639455782
"KIF2C","ORF",0.908,140,121,104.578571428571
"L3MBTL2","ORF",-1.34,140,121,104.578571428571
"GRB10","ORF",0.643,120,112,104.533333333333
"USP48","BOTH",0.125,120,112,104.533333333333
"GAB1","ORF",0.232,131,117,104.496183206107
"NOL6","BOTH",-0.577,131,117,104.496183206107
"PKN3","BOTH",0.641,138,120,104.347826086957
"E2F1","BOTH",4.536,116,110,104.310344827586
"HOXA1","ORF",-0.219,129,116,104.31007751938
"ZCCHC8","ORF",-0.287,129,116,104.31007751938
"NVL","BOTH",0.351,129,116,104.31007751938
"OIP5","ORF",0.288,127,115,104.133858267717
"ARL10","ORF",0.076,127,115,104.133858267717
"UBQLN4","ORF",-0.171,155,127,104.058064516129
"GSN","BOTH",-1.404,155,127,104.058064516129
"PTDSS1","BOTH",1.633,155,127,104.058064516129
"CNOT3","BOTH",-1.183,125,114,103.968
"MCCC2","ORF",-2.584,125,114,103.968
"CCNA2","ORF",6.965,134,118,103.910447761194
"SNRPN","ORF",-1.042,132,117,103.704545454545
"BAZ1A","ORF",-0.704,121,112,103.669421487603
"PIAS4","ORF",-1.224,121,112,103.669421487603
"ANAPC7","BOTH",-0.21,139,120,103.597122302158
"ZBTB38","ORF",-0.764,119,111,103.53781512605
"RRP9","BOTH",0.408,117,110,103.418803418803
"AKAP12","BOTH",0.516,137,119,103.36496350365
"SDAD1","ORF",-0.558,137,119,103.36496350365
"TLE1","BOTH",3.479,137,119,103.36496350365
"MAP2K7","ORF",-0.552,144,122,103.361111111111
"UBAP2","BOTH",-0.813,128,115,103.3203125
"TNFAIP3","BOTH",-1.005,111,107,103.144144144144
"HDAC11","ORF",-0.767,126,114,103.142857142857
"NEK7","BOTH",-0.382,126,114,103.142857142857
"GOLGA5","BOTH",-0.688,162,129,102.722222222222
"HSF2BP","NON_ORF",0.139,131,116,102.717557251908
"PPIL4","ORF",0.143,131,116,102.717557251908
"NUP88","BOTH",0.285,120,111,102.675
"ARFGAP2","BOTH",-2.221,145,122,102.648275862069
"RAB3GAP2","BOTH",1.491,138,119,102.615942028986
"FARSB","BOTH",0.188,129,115,102.519379844961
"VANGL2","BOTH",-0.354,150,124,102.506666666667
"ACBD5","BOTH",0.438,160,128,102.4
"DDX19B","BOTH",0.447,136,118,102.382352941176
"AXIN1","ORF",1.325,114,108,102.315789473684
"PIAS2","BOTH",-3.396,114,108,102.315789473684
"ARID1B","ORF",0.005,125,113,102.152
"FAM129B","BOTH",-1.387,125,113,102.152
"HNRNPCL1","ORF",-0.094,123,112,101.983739837398
"KIAA0355","ORF",-1.946,132,116,101.939393939394
"SMPD4","BOTH",-0.894,151,124,101.827814569536
"WDR26","BOTH",-0.179,121,111,101.826446280992
"SGPL1","BOTH",-1.651,156,126,101.769230769231
"RSBN1","ORF",-0.239,130,115,101.730769230769
"NGB","BOTH",0.641,119,110,101.680672268908
"ZFP36L2","ORF",-0.191,144,121,101.673611111111
"ADD1","BOTH",-0.375,137,118,101.63503649635
"STT3A","BOTH",-1.505,169,131,101.544378698225
"RAB11FIP5","ORF",-0.366,142,120,101.408450704225
"EXOSC9","ORF",-0.249,126,113,101.34126984127
"MSX2","BOTH",0.417,133,116,101.172932330827
"CDCA3","ORF",0.24,152,124,101.157894736842
"TUBB2B","ORF",0.518,145,121,100.972413793103
"FGB","ORF",0.595,131,115,100.954198473282
"GRN","BOTH",-1.782,138,118,100.898550724638
"DYNC1LI2","BOTH",-0.615,120,110,100.833333333333
"MRPL3","BOTH",-0.391,155,125,100.806451612903
"CASP8","ORF",3.088,118,109,100.686440677966
"RTF1","BOTH",-0.87,118,109,100.686440677966
"CNOT2","BOTH",-0.628,136,117,100.654411764706
"CNTROB","BOTH",-0.766,127,113,100.543307086614
"ZNF644","BOTH",0.19,127,113,100.543307086614
"INTS1","BOTH",-0.372,114,107,100.429824561404
"CEP76","ORF",-0.438,134,116,100.417910447761
"KAT2A","BOTH",-0.286,134,116,100.417910447761
"KDM2B","BOTH",0.234,112,106,100.321428571429
"RASA1","BOTH",1.48,110,105,100.227272727273
"MAP7D1","BOTH",0.24,132,115,100.189393939394
"MINK1","ORF",-0.334,139,118,100.172661870504
"GABRA1","BOTH",-0.432,121,110,100
"ZMYM4","BOTH",-0.7,121,110,100
"PHF8","BOTH",0.125,130,114,99.9692307692308
"SCLT1","BOTH",3.026,130,114,99.9692307692308
"DICER1","ORF",-1.037,137,117,99.9197080291971
"CCND2","ORF",-3.373,119,109,99.8403361344538
"SORT1","BOTH",-0.258,119,109,99.8403361344538
"DMAP1","ORF",-1.375,128,113,99.7578125
"SLC39A7","ORF",-1.572,128,113,99.7578125
"PIK3C2A","BOTH",-1.287,142,119,99.725352112676
"PFN2","BOTH",0.307,117,108,99.6923076923077
"NNT","BOTH",-1.21,162,127,99.5617283950617
"RAP1B","BOTH",-0.371,126,112,99.5555555555555
"MTHFD1L","BOTH",2.322,133,115,99.4360902255639
"KRT75","ORF",-0.275,109,104,99.2293577981651
"ARPC2","ORF",0.878,160,126,99.225
"PACSIN2","ORF",-1.402,131,114,99.206106870229
"ZDHHC17","BOTH",-0.988,131,114,99.206106870229
"UBXN4","ORF",-0.596,173,131,99.1965317919075
"LSR","NON_ORF",1.08,138,117,99.195652173913
"FAM90A1","ORF",-1.139,120,109,99.0083333333333
"STAM","ORF",-0.943,129,113,98.984496124031
"PIK3CA","BOTH",2.309,129,113,98.984496124031
"AAAS","BOTH",-1.615,148,121,98.9256756756757
"PRKD1","ORF",-0.585,127,112,98.7716535433071
"DHX37","BOTH",0.919,127,112,98.7716535433071
"CDC25C","BOTH",4.689,116,107,98.698275862069
"EPB41L1","BOTH",0.501,125,111,98.568
"ILVBL","ORF",-0.681,139,117,98.4820143884892
"TFAP4","ORF",0.304,112,105,98.4375
"TLX2","ORF",0.283,112,105,98.4375
"SH2D3C","BOTH",0.834,123,110,98.3739837398374
"PHF1","BOTH",-1.125,110,104,98.3272727272727
"GRIPAP1","ORF",1.241,149,121,98.261744966443
"PPFIBP1","BOTH",0.246,149,121,98.261744966443
"UBASH3B","BOTH",2.038,119,108,98.0168067226891
"ZC3H14","BOTH",0.257,135,115,97.962962962963
"TAB2","ORF",-0.661,126,111,97.7857142857143
"TRIP11","BOTH",0.046,140,117,97.7785714285714
"CTSD","ORF",2.571,133,114,97.7142857142857
"TUBGCP2","BOTH",-1.222,133,114,97.7142857142857
"MFN2","ORF",-1.611,113,105,97.5663716814159
"UBE2S","ORF",1.53,111,104,97.4414414414414
"LHX4","BOTH",0.208,109,103,97.3302752293578
"TTK","ORF",1.407,129,112,97.2403100775194
"RCOR3","BOTH",-0.763,107,102,97.2336448598131
"TCF20","ORF",0.782,120,108,97.2
"KIF1B","BOTH",0.912,120,108,97.2
"ERGIC3","BOTH",-1.117,146,119,96.9931506849315
"MYBL2","ORF",8.397,125,110,96.8
"CHAF1B","ORF",0.031,132,113,96.7348484848485
"UTP20","BOTH",-0.631,114,105,96.7105263157895
"STMN1","BOTH",2.98,144,118,96.6944444444444
"FANCA","BOTH",3.766,123,109,96.5934959349593
"DAPK1","ORF",1.511,123,109,96.5934959349593
"UPF2","BOTH",0.085,123,109,96.5934959349593
"KRT6A","ORF",0.802,112,104,96.5714285714286
"CYFIP2","ORF",1.333,112,104,96.5714285714286
"DNAJC13","BOTH",-0.336,112,104,96.5714285714286
"ZNF467","BOTH",0.66,112,104,96.5714285714286
"TRIM32","ORF",-0.337,137,115,96.5328467153285
"CDK5RAP2","ORF",-1.415,137,115,96.5328467153285
"OCRL","BOTH",-0.708,137,115,96.5328467153285
"SCYL1","BOTH",-0.885,137,115,96.5328467153285
"KCTD3","ORF",-0.889,121,108,96.396694214876
"MAB21L2","BOTH",-0.646,108,102,96.3333333333333
"CAT","BOTH",-2.08,128,111,96.2578125
"CASK","ORF",-0.939,128,111,96.2578125
"DLG1","BOTH",1.8,128,111,96.2578125
"CDK5RAP3","ORF",-2.105,140,116,96.1142857142857
"HTATSF1","BOTH",-0.762,117,106,96.034188034188
"TP73","BOTH",-0.427,117,106,96.034188034188
"NSDHL","ORF",0.214,145,118,96.0275862068965
"SLC4A7","BOTH",-0.008,150,120,96
"INO80B","BOTH",-1.078,124,109,95.8145161290323
"RPGRIP1L","BOTH",0.456,143,117,95.7272727272727
"ATP5J","ORF",3.785,148,119,95.6824324324324
"SLC9A3R2","ORF",-0.676,111,103,95.5765765765766
"ERCC3","BOTH",-0.503,111,103,95.5765765765766
"SERPINB3","ORF",0.416,129,111,95.5116279069767
"ERP44","ORF",-1.591,129,111,95.5116279069767
"USHBP1","BOTH",0.735,109,102,95.4495412844037
"HIST3H2BB","ORF",-0.107,127,110,95.2755905511811
"LRRFIP1","ORF",1.347,127,110,95.2755905511811
"NCAPD3","BOTH",-5.609,127,110,95.2755905511811
"MYOD1","ORF",-0.584,118,106,95.2203389830509
"RXRA","BOTH",-0.574,103,99,95.1553398058252
"PTPRO","BOTH",0.588,99,97,95.040404040404
"SIPA1L1","ORF",1.886,132,112,95.030303030303
"AQR","ORF",-0.811,132,112,95.030303030303
"RABEP1","BOTH",0.126,123,108,94.8292682926829
"NOTCH2NL","BOTH",-1.386,112,103,94.7232142857143
"ZBTB7A","BOTH",-1.274,112,103,94.7232142857143
"PHLDB2","BOTH",0.709,121,107,94.6198347107438
"SRP54","BOTH",-2.593,135,113,94.5851851851852
"CNDP2","ORF",-2.323,110,102,94.5818181818182
"CEP350","BOTH",0.362,128,110,94.53125
"PRKCD","BOTH",1.033,128,110,94.53125
"ACOT7","ORF",2.097,140,115,94.4642857142857
"RAVER1","BOTH",-0.414,140,115,94.4642857142857
"USP21","ORF",0.278,108,101,94.4537037037037
"MAP3K5","ORF",2.974,108,101,94.4537037037037
"CGN","ORF",0.478,119,106,94.4201680672269
"OS9","BOTH",-2.16,133,112,94.3157894736842
"CEP152","NON_ORF",0.499,133,112,94.3157894736842
"MYCBP2","BOTH",-0.385,133,112,94.3157894736842
"RARA","ORF",-1.456,117,105,94.2307692307692
"NME4","BOTH",-2.584,138,114,94.1739130434783
"ANP32B","ORF",3.357,131,111,94.0534351145038
"MAPK7","ORF",-1.568,115,104,94.0521739130435
"TSPAN15","ORF",-1.136,115,104,94.0521739130435
"ZNF48","ORF",0.134,115,104,94.0521739130435
"ATP1A3","BOTH",0.263,115,104,94.0521739130435
"CHD7","BOTH",0.057,113,103,93.8849557522124
"USP53","BOTH",0.234,113,103,93.8849557522124
"TUBGCP4","BOTH",2.092,122,107,93.844262295082
"JMJD6","ORF",0.128,129,110,93.7984496124031
"ENG","ORF",2.34,129,110,93.7984496124031
"CPD","BOTH",-1.354,151,119,93.7814569536424
"SPTBN2","BOTH",0.173,146,117,93.7602739726027
"BID","BOTH",2.207,111,102,93.7297297297297
"TBX5","ORF",-1.695,111,102,93.7297297297297
"FNBP1","BOTH",-0.892,111,102,93.7297297297297
"SNRNP27","ORF",-0.21,120,106,93.6333333333333
"SOX6","BOTH",-0.331,120,106,93.6333333333333
"TOE1","BOTH",-0.753,120,106,93.6333333333333
"FBF1","BOTH",-0.218,127,109,93.5511811023622
"LLGL1","NON_ORF",-0.365,127,109,93.5511811023622
"RHBDF2","BOTH",1.336,127,109,93.5511811023622
"RNMTL1","ORF",-0.747,139,114,93.4964028776978
"TWF1","ORF",0.734,144,116,93.4444444444444
"ACADM","BOTH",0.497,118,105,93.4322033898305
"CEP57","BOTH",-1.198,118,105,93.4322033898305
"DDR2","ORF",-1.16,105,99,93.3428571428571
"CDC25A","ORF",1.134,105,99,93.3428571428571
"NAV1","ORF",0.094,125,108,93.312
"HLTF","ORF",2.199,116,104,93.2413793103448
"ZC3H13","BOTH",-1.214,116,104,93.2413793103448
"SH3BGRL","NONE",-4.69,116,104,93.2413793103448
"PPM1A","ORF",-0.416,99,96,93.0909090909091
"MON2","BOTH",-1.308,123,107,93.0813008130081
"BCCIP","ORF",-1.031,114,103,93.0614035087719
"CNNM3","ORF",0.677,135,112,92.9185185185185
"NAA10","ORF",-0.555,112,102,92.8928571428571
"SAE1","ORF",-1.859,112,102,92.8928571428571
"NFATC1","BOTH",-0.78,112,102,92.8928571428571
"PABPC5","BOTH",-0.439,112,102,92.8928571428571
"COPS7A","BOTH",-2.623,112,102,92.8928571428571
"LRBA","ORF",-0.784,140,114,92.8285714285714
"MTF1","ORF",0.566,110,101,92.7363636363636
"KIF13B","BOTH",-2.768,110,101,92.7363636363636
"SOX5","BOTH",0.315,119,105,92.6470588235294
"DIS3","ORF",0.611,133,111,92.6390977443609
"NLRP7","BOTH",1.032,133,111,92.6390977443609
"SENP2","BOTH",-0.904,133,111,92.6390977443609
"FOXQ1","BOTH",0.686,108,100,92.5925925925926
"VPS53","ORF",-0.313,108,100,92.5925925925926
