"gene_list","mutation","precog_metaZ","tot_int","mut_int","network_score"
"SPDEF","BOTH",-4.006,23,21,19.1739130434783
"TXK","BOTH",-1.966,21,20,19.047619047619
"PEMT","ORF",-5.153,21,20,19.047619047619
"ARMCX2","BOTH",-3.46,26,22,18.6153846153846
"GCNT1","BOTH",-2.069,26,22,18.6153846153846
"HLCS","BOTH",-2.44,26,22,18.6153846153846
"DLG2","ORF",-3.016,24,21,18.375
"RPS6KC1","BOTH",-1.969,24,21,18.375
"CADM1","BOTH",-4.004,29,23,18.2413793103448
"CAPN3","BOTH",-2.09,22,20,18.1818181818182
"IL17RC","NON_ORF",-2.584,20,19,18.05
"PLEKHG7","BOTH",2.456,20,19,18.05
"NAT2","ORF",-3.512,20,19,18.05
"B3GALNT2","ORF",-2.378,18,18,18
"ISL1","ORF",-4.178,18,18,18
"MGAT2","ORF",-2.1,27,22,17.9259259259259
"PIP5K1C","BOTH",-1.975,27,22,17.9259259259259
"CFB","ORF",-2.155,30,23,17.6333333333333
"GYLTL1B","BOTH",-2.005,33,24,17.4545454545455
"TGM5","BOTH",2.194,23,20,17.3913043478261
"NTM","BOTH",2.184,21,19,17.1904761904762
"LOX","BOTH",3.647,31,23,17.0645161290323
"CTBS","BOTH",-3.047,19,18,17.0526315789474
"CDKL5","ORF",-2.844,19,18,17.0526315789474
"FUCA1","NON_ORF",-3.565,19,18,17.0526315789474
"ABCG2","BOTH",-3.589,46,28,17.0434782608696
"EGF","ORF",-4.992,17,17,17
"VEGFB","BOTH",2.195,17,17,17
"ZBTB4","ORF",-2.363,26,21,16.9615384615385
"TEP1","BOTH",-2.504,26,21,16.9615384615385
"PDZRN3","ORF",-2.53,29,22,16.6896551724138
"GDAP1","ORF",5.421,22,19,16.4090909090909
"ZBTB20","ORF",-2.14,27,21,16.3333333333333
"MPL","ORF",-3.193,20,18,16.2
"TMEM45B","ORF",3.019,20,18,16.2
"LNP1","ORF",2.997,18,17,16.0555555555556
"TRPM4","BOTH",-2.611,39,25,16.025641025641
"AGT","ORF",2.03,16,16,16
"CST2","BOTH",2.232,25,20,16
"KLK2","BOTH",-5.512,16,16,16
"LTBP2","ORF",3.87,16,16,16
"ST6GAL1","BOTH",-4.143,16,16,16
"NR4A3","BOTH",-2.198,23,19,15.695652173913
"ACSS1","BOTH",-2.171,21,18,15.4285714285714
"TNFRSF21","BOTH",3.26,21,18,15.4285714285714
"BTD","BOTH",-3.045,19,17,15.2105263157895
"ERMAP","ORF",-2.391,19,17,15.2105263157895
"RASEF","ORF",-2.03,19,17,15.2105263157895
"ZNF7","ORF",2.205,19,17,15.2105263157895
"INPP4B","BOTH",-2.481,19,17,15.2105263157895
"MSMB","NONE",-3.287,19,17,15.2105263157895
"REPS2","BOTH",-6.092,19,17,15.2105263157895
"CPE","ORF",-4.182,29,21,15.2068965517241
"CXCL9","NON_ORF",2.632,29,21,15.2068965517241
"THY1","ORF",2.207,32,22,15.125
"FAH","ORF",-2.297,17,16,15.0588235294118
"GNAL","ORF",-2.608,17,16,15.0588235294118
"SLC44A1","BOTH",5.606,24,19,15.0416666666667
"ZNF511","NON_ORF",-4.714,24,19,15.0416666666667
"ARHGDIB","ORF",2.7,24,19,15.0416666666667
"DTX4","BOTH",2.285,15,15,15
"PVRL4","BOTH",2.138,15,15,15
"SERPING1","ORF",-2.691,22,18,14.7272727272727
"LIFR","BOTH",-2.002,33,22,14.6666666666667
"CCNE2","BOTH",2.249,20,17,14.45
"GNPTAB","NON_ORF",4.519,25,19,14.44
"PDIA2","ORF",3.727,18,16,14.2222222222222
"TTBK2","BOTH",-2.162,18,16,14.2222222222222
"USP6","BOTH",-1.969,18,16,14.2222222222222
"ZNF704","BOTH",-2.62,18,16,14.2222222222222
"FKBP1B","NONE",-2.61,23,18,14.0869565217391
"IGFBP7","ORF",2.334,16,15,14.0625
"MYOCD","ORF",-2.05,16,15,14.0625
"PTGR2","ORF",-2.725,16,15,14.0625
"TNC","ORF",-2.871,16,15,14.0625
"ALOX15B","BOTH",-6.737,16,15,14.0625
"ERP27","BOTH",2.286,16,15,14.0625
"MT1X","NONE",-3.087,16,15,14.0625
"KCNMA1","BOTH",-3.574,14,14,14
"SPEG","BOTH",-2.33,14,14,14
"EPHX2","ORF",-4.18,14,14,14
"LMF1","BOTH",-2.676,21,17,13.7619047619048
"TMC6","BOTH",2.075,19,16,13.4736842105263
"FAM115C","ORF",3.009,19,16,13.4736842105263
"ETV1","BOTH",2.462,17,15,13.2352941176471
"MAGI2","ORF",-3.007,17,15,13.2352941176471
"DAZ2","NONE",2.652,17,15,13.2352941176471
"EEPD1","BOTH",-2.07,22,17,13.1363636363636
"B3GALTL","ORF",-1.96,22,17,13.1363636363636
"COL3A1","BOTH",3.072,15,14,13.0666666666667
"DLGAP1","BOTH",-5.439,15,14,13.0666666666667
"GRIA3","BOTH",-3.398,15,14,13.0666666666667
"ST3GAL1","BOTH",2.857,15,14,13.0666666666667
"TMC4","BOTH",-3.686,15,14,13.0666666666667
"CTHRC1","BOTH",6.326,15,14,13.0666666666667
"GAS1","BOTH",-6.126,15,14,13.0666666666667
"IGF1","BOTH",-5.021,15,14,13.0666666666667
"ARNTL2","ORF",2.315,13,13,13
"PRELID2","ORF",2.698,13,13,13
"BGN","ORF",6.053,13,13,13
"HIST1H3G","ORF",3.35,23,17,12.5652173913043
"RAB11FIP4","ORF",2.177,18,15,12.5
"ZNF3","BOTH",2.17,18,15,12.5
"MAOB","ORF",-3.29,18,15,12.5
"ENC1","BOTH",2.339,16,14,12.25
"LRRC17","ORF",-1.968,16,14,12.25
"CD1E","BOTH",-2.218,16,14,12.25
"COL4A1","BOTH",2.816,16,14,12.25
"GABBR1","NON_ORF",-2.007,16,14,12.25
"F2R","ORF",5.411,16,14,12.25
"CNN1","ORF",-5.557,21,16,12.1904761904762
"IFNGR2","BOTH",3.759,21,16,12.1904761904762
"YIPF1","NON_ORF",-3.311,21,16,12.1904761904762
"STARD10","ORF",-2.199,14,13,12.0714285714286
"TPST1","ORF",3.068,14,13,12.0714285714286
"ABCA13","BOTH",3.277,14,13,12.0714285714286
"GALNT3","BOTH",-2.023,14,13,12.0714285714286
"INPP4A","ORF",2.155,14,13,12.0714285714286
"WWC3","BOTH",-2.417,14,13,12.0714285714286
"ZNF395","BOTH",-2.314,14,13,12.0714285714286
"GZMK","ORF",-2.177,12,12,12
"KIAA1324","ORF",-3.088,12,12,12
"FCGR2B","BOTH",2.108,12,12,12
"SLC14A1","ORF",-2.667,19,15,11.8421052631579
"DPH5","BOTH",2.6,19,15,11.8421052631579
"CYP2J2","ORF",-2.644,19,15,11.8421052631579
"GPM6B","BOTH",-2.029,17,14,11.5294117647059
"ELMO1","BOTH",2.158,17,14,11.5294117647059
"ATP1B2","BOTH",-2.811,15,13,11.2666666666667
"RASGRP3","BOTH",2.332,15,13,11.2666666666667
"SPAG17","BOTH",2.775,15,13,11.2666666666667
"SLC25A23","ORF",-2.269,20,15,11.25
"E2F8","ORF",2.218,20,15,11.25
"HOXC6","BOTH",4.011,13,12,11.0769230769231
"HTR2B","ORF",4.426,13,12,11.0769230769231
"AFF3","BOTH",-2.687,13,12,11.0769230769231
"ATF7IP2","BOTH",3.01,13,12,11.0769230769231
"GPNMB","NON_ORF",2.64,13,12,11.0769230769231
"MLPH","BOTH",-2.514,13,12,11.0769230769231
"CDC42EP2","BOTH",-3.327,13,12,11.0769230769231
"ADCK5","BOTH",3.887,11,11,11
"CITED2","NON_ORF",-2.021,11,11,11
"CYP27A1","ORF",-3.787,11,11,11
"ESM1","ORF",3.112,11,11,11
"RGS4","ORF",4.109,11,11,11
"UGT1A9","ORF",3.059,11,11,11
"SLC7A8","BOTH",-3.872,11,11,11
"CYP1B1","BOTH",-3.025,18,14,10.8888888888889
"LAMA2","ORF",2.481,18,14,10.8888888888889
"FCGR1A","BOTH",2.629,18,14,10.8888888888889
"FAM129A","BOTH",-5.311,21,15,10.7142857142857
"UPK1B","BOTH",3.262,24,16,10.6666666666667
"RARB","BOTH",-4.788,16,13,10.5625
"TMEM154","ORF",2.741,16,13,10.5625
"GLIPR2","ORF",-2.623,16,13,10.5625
"CMTM3","NONE",2.991,19,14,10.3157894736842
"PHLDA2","ORF",2.678,14,12,10.2857142857143
"SYT7","BOTH",-3.124,14,12,10.2857142857143
"CAMTA2","ORF",-2.021,12,11,10.0833333333333
"EVI2A","BOTH",4.147,12,11,10.0833333333333
"INSL6","NON_ORF",-2.085,12,11,10.0833333333333
"FAM13C","BOTH",-7.287,12,11,10.0833333333333
"HOXB7","ORF",2.139,12,11,10.0833333333333
"MACC1","ORF",2.393,10,10,10
"RGS16","ORF",2.403,10,10,10
"P2RX1","BOTH",-3.175,10,10,10
"SELE","BOTH",-2.623,10,10,10
"ARG2","BOTH",-4.389,10,10,10
"HBEGF","NONE",-3.275,10,10,10
"POGK","ORF",2.385,20,14,9.8
"VCAN","BOTH",6.379,23,15,9.78260869565217
"COL5A2","BOTH",2.871,15,12,9.6
"PROM1","BOTH",-2.407,15,12,9.6
"RHPN2","BOTH",-2.237,15,12,9.6
"XRCC2","BOTH",5.618,15,12,9.6
"E2F5","ORF",2.495,18,13,9.38888888888889
"TDO2","BOTH",2.566,13,11,9.30769230769231
"ALX1","ORF",2.038,11,10,9.09090909090909
"F5","ORF",6.332,11,10,9.09090909090909
"INHBA","ORF",8.697,11,10,9.09090909090909
"VGF","ORF",2.246,9,9,9
"ADRA1A","ORF",-2.46,9,9,9
"ENTPD5","BOTH",-2.697,9,9,9
"PADI3","BOTH",2.979,16,12,9
"RHBDF1","BOTH",-2.164,9,9,9
"SPARCL1","BOTH",-3.407,9,9,9
"ANGPT2","BOTH",3.058,9,9,9
"RNASE1","NONE",2.865,9,9,9
"SLC15A2","ORF",-3.78,16,12,9
"P2RX5","ORF",2.675,14,11,8.64285714285714
"FLRT3","ORF",-3.032,23,14,8.52173913043478
"TMEM98","BOTH",-2.814,17,12,8.47058823529412
"ACSM3","ORF",-2.11,12,10,8.33333333333333
"TGFB2","BOTH",-4.249,12,10,8.33333333333333
"TRPM8","BOTH",-3.701,12,10,8.33333333333333
"MSR1","ORF",6.991,12,10,8.33333333333333
"COMP","ORF",2.3,10,9,8.1
"FIGN","BOTH",-2.171,10,9,8.1
"ACADL","BOTH",-4.279,10,9,8.1
"CDH11","ORF",2.065,10,9,8.1
"OGG1","BOTH",-2.072,10,9,8.1
"SAC3D1","NONE",2.935,10,9,8.1
"ANGPT1","BOTH",-2.094,8,8,8
"FGF9","ORF",2.238,8,8,8
"GSDMB","BOTH",2.952,8,8,8
"NPR3","ORF",-3.573,8,8,8
"SEMA3F","ORF",-4.794,8,8,8
"CTSO","ORF",-2.08,8,8,8
"LARGE","ORF",-2.045,18,12,8
"SEMA4A","BOTH",-2.829,8,8,8
"TGFB3","ORF",-2.97,8,8,8
"PYGO1","BOTH",-2.825,13,10,7.69230769230769
"GYG2","BOTH",-2.641,13,10,7.69230769230769
"SLC4A4","ORF",-3.392,11,9,7.36363636363636
"FRY","BOTH",3.286,11,9,7.36363636363636
"NDUFA4L2","NON_ORF",3.102,11,9,7.36363636363636
"COL9A2","ORF",2.176,9,8,7.11111111111111
"NFE2L3","BOTH",2.113,9,8,7.11111111111111
"VASH1","BOTH",2.355,9,8,7.11111111111111
"RNASE4","ORF",-2.976,9,8,7.11111111111111
"ADAMTS3","BOTH",2.339,7,7,7
"MMP10","ORF",2.278,7,7,7
"NPNT","ORF",-2.845,7,7,7
"ZNF268","ORF",-1.98,7,7,7
"BANK1","ORF",-2.102,7,7,7
"MPPED2","BOTH",-3.161,7,7,7
"SCN8A","BOTH",2.701,7,7,7
"PLAG1","BOTH",-3.066,7,7,7
"CHST3","ORF",-2.129,12,9,6.75
"RAD54L","BOTH",3.386,12,9,6.75
"FST","BOTH",-2.047,15,10,6.66666666666667
"BMP6","ORF",2.56,10,8,6.4
"CAPN13","BOTH",2.051,10,8,6.4
"GPR108","ORF",-2.373,19,11,6.36842105263158
"CLCA4","NON_ORF",2.316,13,9,6.23076923076923
"FAIM2","ORF",-2.681,8,7,6.125
"ACER3","ORF",-2.046,8,7,6.125
"CACNB4","BOTH",-2.468,8,7,6.125
"CCDC150","BOTH",2.297,8,7,6.125
"CREB3L4","ORF",-2.335,8,7,6.125
"NOTCH4","BOTH",-2.703,8,7,6.125
"RANBP3L","BOTH",-2.751,8,7,6.125
"TMBIM4","BOTH",-2.025,8,7,6.125
"TSHZ1","BOTH",-2.339,8,7,6.125
"TTC38","BOTH",-2.194,8,7,6.125
"GLRX2","NONE",3.952,8,7,6.125
"GAS2","BOTH",3.046,6,6,6
"KLK4","ORF",-3.841,6,6,6
"OLFML3","ORF",-2.262,6,6,6
"PMFBP1","ORF",2.245,6,6,6
"ARHGAP28","BOTH",-1.978,6,6,6
"HORMAD1","ORF",2.058,6,6,6
"NOX4","BOTH",5.363,6,6,6
"RPE65","BOTH",-4.614,6,6,6
"SERPINI1","BOTH",2.624,6,6,6
"ENOX1","BOTH",-2.267,11,8,5.81818181818182
"SLC13A3","ORF",-2.721,11,8,5.81818181818182
"SYTL5","ORF",4.013,11,8,5.81818181818182
"MCF2","ORF",-2.444,11,8,5.81818181818182
"ANXA8L1","NONE",3.453,11,8,5.81818181818182
"FAAH","ORF",-2.628,14,9,5.78571428571429
"AOX1","ORF",-2.677,9,7,5.44444444444444
"RAET1E","BOTH",2.138,9,7,5.44444444444444
"TBC1D13","BOTH",-2.062,9,7,5.44444444444444
"TTC39A","BOTH",-2.273,9,7,5.44444444444444
"IGFBP2","ORF",-3.628,9,7,5.44444444444444
"SULT1C2","ORF",2.769,9,7,5.44444444444444
"RNF150","BOTH",-1.991,12,8,5.33333333333333
"GJB6","BOTH",2.117,7,6,5.14285714285714
"KDM5D","ORF",-2.253,7,6,5.14285714285714
"PGM5","ORF",-3.707,7,6,5.14285714285714
"TSPAN9","ORF",-2.817,7,6,5.14285714285714
"COL4A3","BOTH",-6.512,7,6,5.14285714285714
"PHACTR1","BOTH",2.34,7,6,5.14285714285714
"SLC45A4","BOTH",-2.057,7,6,5.14285714285714
"MT1F","NONE",-3.852,7,6,5.14285714285714
"ITPKA","ORF",3.559,7,6,5.14285714285714
"HSD17B6","BOTH",-3.118,7,6,5.14285714285714
"ACSM1","BOTH",-2.076,5,5,5
"CEACAM1","ORF",-5.325,5,5,5
"ME3","BOTH",-2.688,5,5,5
"PENK","ORF",-2.517,5,5,5
"SNX31","ORF",2.621,5,5,5
"UGT1A1","ORF",2.989,5,5,5
"ABCA5","BOTH",-2.109,5,5,5
"ACSBG1","ORF",3.229,5,5,5
"ARHGAP30","BOTH",1.985,5,5,5
"GMPR","ORF",-3.701,5,5,5
"LY96","BOTH",2.485,5,5,5
"NALCN","BOTH",2.118,5,5,5
"RAPGEFL1","BOTH",2.424,5,5,5
"THBS2","BOTH",6.833,5,5,5
"KIFC2","ORF",4.219,5,5,5
"RTP4","ORF",2.658,5,5,5
"NBL1","NONE",-4.795,5,5,5
"TMEM187","ORF",-2.022,10,7,4.9
"PARM1","BOTH",-5.898,10,7,4.9
"DENND4B","BOTH",4.232,14,8,4.57142857142857
"TAC3","NONE",2.602,8,6,4.5
"PPAP2A","BOTH",-2.27,11,7,4.45454545454545
"SEC14L1","BOTH",4.803,11,7,4.45454545454545
"TMEM45A","BOTH",2.512,11,7,4.45454545454545
"SLC43A1","ORF",-3.874,15,8,4.26666666666667
"ARHGAP6","ORF",-3.249,6,5,4.16666666666667
"GRHL3","BOTH",2.784,6,5,4.16666666666667
"SYT4","ORF",4.853,6,5,4.16666666666667
"BCAS1","BOTH",-3.713,6,5,4.16666666666667
"DIP2C","ORF",-1.971,6,5,4.16666666666667
"LMAN1L","ORF",-2.492,6,5,4.16666666666667
"NCF4","BOTH",1.984,6,5,4.16666666666667
"PADI1","BOTH",2.637,6,5,4.16666666666667
"PAH","BOTH",-1.962,6,5,4.16666666666667
"PIP5K1B","BOTH",-2.425,6,5,4.16666666666667
"FXYD1","NONE",-2.981,6,5,4.16666666666667
"RHBDL2","ORF",2.333,4,4,4
"SLC16A9","ORF",-2.413,4,4,4
"ADAM23","BOTH",2.129,4,4,4
"ATP10A","ORF",-2.052,4,4,4
"CACNA1D","BOTH",3.614,4,4,4
"COL9A1","BOTH",2.052,4,4,4
"CSMD2","ORF",2.1,4,4,4
"DGKA","ORF",-2.397,9,6,4
"EN2","ORF",-2.927,4,4,4
"FMO5","BOTH",-6.009,4,4,4
"GPR137B","ORF",7.019,4,4,4
"SLC8A1","BOTH",-2.728,4,4,4
"UNC13A","BOTH",2.437,4,4,4
"WISP1","BOTH",3.046,4,4,4
"MT1G","NONE",-3.609,4,4,4
"DDC","BOTH",3.906,4,4,4
"OPN3","ORF",2.357,7,5,3.57142857142857
"AMY2B","BOTH",-2.297,7,5,3.57142857142857
"RLN2","BOTH",-2.723,7,5,3.57142857142857
"UGT1A5","NONE",3.322,7,5,3.57142857142857
"OSR2","ORF",-2.665,7,5,3.57142857142857
"KCNMB1","ORF",-2.08,5,4,3.2
"LCAT","BOTH",-2.112,5,4,3.2
"LMOD1","ORF",-2.621,5,4,3.2
"ZNF652","ORF",-2.524,5,4,3.2
"CYP3A5","NON_ORF",-4.096,5,4,3.2
"DENND3","BOTH",-2.366,5,4,3.2
"MEGF9","ORF",2.11,5,4,3.2
"PGF","BOTH",-3.013,5,4,3.2
"PKD1L1","BOTH",2.734,5,4,3.2
"TLR10","BOTH",2.075,5,4,3.2
"DAZ1","NONE",2.626,5,4,3.2
"C2","BOTH",-2.57,8,5,3.125
"PDGFC","ORF",-3.019,8,5,3.125
"IL11","NONE",2.895,8,5,3.125
"APCDD1","BOTH",-2.285,3,3,3
"CYP2C19","ORF",2.121,3,3,3
"FGF7","ORF",-2.886,3,3,3
"GABRB1","ORF",-2.255,3,3,3
"HLF","BOTH",-5.776,3,3,3
"PLXDC1","ORF",3.366,3,3,3
"ATP8A2","BOTH",2.636,3,3,3
"CLCA1","BOTH",2.601,3,3,3
"EYS","BOTH",-2.17,3,3,3
"SCN7A","BOTH",-2.148,3,3,3
"ZNF354B","BOTH",2.18,3,3,3
"EMP2","BOTH",-4.538,3,3,3
"PROK1","ORF",-3.894,3,3,3
"PLCXD3","ORF",3.436,3,3,3
"MAB21L1","ORF",-2.414,6,4,2.66666666666667
"CXCL12","NONE",-2.633,6,4,2.66666666666667
"CD38","BOTH",-3.488,6,4,2.66666666666667
"CES1","BOTH",-2.727,25,8,2.56
"TCEA3","BOTH",-2.768,7,4,2.28571428571429
"HEPH","BOTH",-2.531,4,3,2.25
"HPS1","BOTH",-2.135,4,3,2.25
"TSPAN13","ORF",3.04,4,3,2.25
"ACAN","BOTH",2.011,4,3,2.25
"GPR116","ORF",5.034,4,3,2.25
"IL21","ORF",-2.072,4,3,2.25
"POSTN","BOTH",5.42,4,3,2.25
"TFF3","BOTH",-3.425,4,3,2.25
"ANG","BOTH",-2.651,4,3,2.25
"WFDC1","BOTH",-2.91,4,3,2.25
"CALCRL","ORF",2.77,2,2,2
"NWD1","ORF",-2.401,2,2,2
"PARP15","ORF",2.416,2,2,2
"SMPDL3A","ORF",-3.76,2,2,2
"ATP5G2","BOTH",-2.287,2,2,2
"BMPER","ORF",-1.998,2,2,2
"CFHR1","ORF",2.117,2,2,2
"CPEB3","BOTH",-4.007,2,2,2
"ITGBL1","ORF",2.466,2,2,2
"LUZP2","BOTH",-2.864,2,2,2
"TNFRSF11B","BOTH",2.09,2,2,2
"UGT2B17","BOTH",2.883,2,2,2
"FOXD1","NONE",3.385,2,2,2
"MFSD2A","BOTH",3.059,2,2,2
"CDC42EP5","NONE",-7.173,2,2,2
"ELOVL6","ORF",2.181,5,3,1.8
"MMRN2","ORF",2.615,5,3,1.8
"LAIR1","BOTH",2.069,5,3,1.8
"LSAMP","BOTH",-2.578,5,3,1.8
"THSD1","BOTH",-2.426,5,3,1.8
"BAIAP2L2","BOTH",2.725,3,2,1.33333333333333
"DMRTA1","BOTH",-2.53,3,2,1.33333333333333
"MGAT3","ORF",1.98,3,2,1.33333333333333
"UGT1A4","ORF",3.333,3,2,1.33333333333333
"ATP10B","ORF",2.66,3,2,1.33333333333333
"KIAA0319","BOTH",2.307,3,2,1.33333333333333
"FAM177B","BOTH",2.83,3,2,1.33333333333333
"SRD5A2","NON_ORF",-8.654,3,2,1.33333333333333
"GREM1","BOTH",2.814,4,2,1
"OR10K1","ORF",2.444,1,1,1
"OR51A4","ORF",2.09,1,1,1
"OR52N4","ORF",2.723,1,1,1
"OR9A4","ORF",2.096,1,1,1
"ASMT","ORF",-2.225,1,1,1
"BTBD16","BOTH",3.134,1,1,1
"HAO1","ORF",2.242,4,2,1
"PLA2G2F","BOTH",2.281,1,1,1
"PLA2G7","BOTH",3.982,1,1,1
"PPAPDC1B","BOTH",-2.232,1,1,1
"SLC45A3","BOTH",-3.585,1,1,1
"SLC6A14","BOTH",-2.347,1,1,1
"CCNYL2","NONE",2.921,1,1,1
"UGT1A3","NONE",2.987,1,1,1
"DAZ4","NONE",2.626,1,1,1
"DAZ3","NONE",2.708,1,1,1
"CCK","ORF",-4,1,1,1
"EGR3","ORF",-3.671,1,1,1
"TMC7","BOTH",3.187,10,3,0.9
"CCRL2","ORF",2.009,5,2,0.8
"SLC9A4","ORF",2.085,2,1,0.5
"CD34","ORF",2.374,2,1,0.5
"NIPAL2","BOTH",-2.045,2,1,0.5
"UGT1A8","ORF",3.132,2,1,0.5
"TMEM150C","NON_ORF",-2.799,2,1,0.5
"ABHD2","ORF",-2.322,9,2,0.444444444444444
"SLC29A3","ORF",1.982,3,1,0.333333333333333
"ASPN","ORF",3.476,3,1,0.333333333333333
"CHRNA2","ORF",-3.689,0,0,0
"GLYATL2","NON_ORF",2.196,0,0,0
"GPR87","ORF",2.586,1,0,0
"KIAA1199","ORF",2.725,0,0,0
"KIAA1737","ORF",-2.104,0,0,0
"MARVELD3","BOTH",-2.553,0,0,0
"MMP11","ORF",3.549,0,0,0
"OR11H6","ORF",1.987,0,0,0
"OR2J2","ORF",1.96,0,0,0
"OR2L2","ORF",2.374,0,0,0
"OR2L3","ORF",2.381,0,0,0
"OR2L8","ORF",2.141,0,0,0
"OR4C11","ORF",3.06,0,0,0
"OR4M1","ORF",2.145,0,0,0
"OR4M2","ORF",2.193,0,0,0
"PGBD4","ORF",2.438,1,0,0
"SRPX2","ORF",3.73,0,0,0
"ANKFN1","BOTH",2.302,0,0,0
"CLEC6A","ORF",2.136,0,0,0
"CNTN3","BOTH",-2.708,0,0,0
"FAM194A","NON_ORF",-2.062,0,0,0
"LEPREL1","BOTH",-2.339,0,0,0
"MST4","BOTH",-2.175,0,0,0
"OR10R2","BOTH",3.044,0,0,0
"OR11L1","BOTH",-2.171,0,0,0
"SP8","BOTH",-2.337,0,0,0
"TMEM66","BOTH",-2.377,0,0,0
"UGT1A6","BOTH",3.045,1,0,0
"PKM2","NONE",3.479,0,0,0
"WDR67","NONE",4.66,0,0,0
"IL8","BOTH",-3.035,0,0,0
"EIF2C2","NONE",3.833,0,0,0
"MOSC1","NONE",-2.909,0,0,0
"ANXA8L2","NONE",3.477,0,0,0
"MT1A","ORF",-3.395,2,0,0
"LOC646168","NONE",6.329,0,0,0
"RGNEF","NONE",3.204,0,0,0
"LOC340888","NONE",2.6,0,0,0
"LOC642635","NONE",3.094,0,0,0
"LOC441416","NONE",3.054,0,0,0
"LOC389740","NONE",2.769,0,0,0
"FLJ46358","NONE",2.768,0,0,0
"CXCL17","NON_ORF",3.47,0,0,0
"LRRC26","NONE",-2.924,0,0,0
"GPR109A","NONE",2.761,0,0,0
"KLHDC5","NONE",-4.074,0,0,0
"AKR1C2",NA,NA,NA,NA,NA
"RHOH",NA,NA,NA,NA,NA
"POU5F1",NA,NA,NA,NA,NA
"MAGED2",NA,NA,NA,NA,NA
"GTF2I",NA,NA,NA,NA,NA
"PCBP1",NA,NA,NA,NA,NA
"STX12",NA,NA,NA,NA,NA
"PCP4",NA,NA,NA,NA,NA
"LAMP2",NA,NA,NA,NA,NA
"METTL7A",NA,NA,NA,NA,NA
"STIM1",NA,NA,NA,NA,NA
"CLEC4E",NA,NA,NA,NA,NA
"NUDT1",NA,NA,NA,NA,NA
"DARS",NA,NA,NA,NA,NA
"CDK9",NA,NA,NA,NA,NA
"PFDN4",NA,NA,NA,NA,NA
"EZR",NA,NA,NA,NA,NA
"TAGLN2",NA,NA,NA,NA,NA
"SNAP29",NA,NA,NA,NA,NA
"PFDN6",NA,NA,NA,NA,NA
"FAM21A",NA,NA,NA,NA,NA
"UCHL5",NA,NA,NA,NA,NA
"GRB2",NA,NA,NA,NA,NA
"SH3BGRL3",NA,NA,NA,NA,NA
"TUFM",NA,NA,NA,NA,NA
"TECR",NA,NA,NA,NA,NA
"HMGN1",NA,NA,NA,NA,NA
"PMAIP1",NA,NA,NA,NA,NA
"PTPLAD1",NA,NA,NA,NA,NA
"PGRMC1",NA,NA,NA,NA,NA
"CDC42EP4",NA,NA,NA,NA,NA
"UBE2A",NA,NA,NA,NA,NA
"S100A14",NA,NA,NA,NA,NA
"FAM50A",NA,NA,NA,NA,NA
"CLTB",NA,NA,NA,NA,NA
"CYC1",NA,NA,NA,NA,NA
"SOCS3",NA,NA,NA,NA,NA
"PRDX4",NA,NA,NA,NA,NA
"MBD2",NA,NA,NA,NA,NA
"FUBP3",NA,NA,NA,NA,NA
"TUBB2A",NA,NA,NA,NA,NA
"EIF4E",NA,NA,NA,NA,NA
"SCAMP2",NA,NA,NA,NA,NA
"CRYZ",NA,NA,NA,NA,NA
"MRPS12",NA,NA,NA,NA,NA
"MRPL28",NA,NA,NA,NA,NA
"MRPL51",NA,NA,NA,NA,NA
"ITM2B",NA,NA,NA,NA,NA
"GABARAP",NA,NA,NA,NA,NA
"CASP10",NA,NA,NA,NA,NA
"GIPC1",NA,NA,NA,NA,NA
"CDKN2D",NA,NA,NA,NA,NA
"HSP90AB2P",NA,NA,NA,NA,NA
"UBE2B",NA,NA,NA,NA,NA
"RBPMS",NA,NA,NA,NA,NA
"CTDSPL",NA,NA,NA,NA,NA
"SNRPE",NA,NA,NA,NA,NA
"TSC22D3",NA,NA,NA,NA,NA
"CANT1",NA,NA,NA,NA,NA
"HMOX1",NA,NA,NA,NA,NA
"RAP2A",NA,NA,NA,NA,NA
"SIAH1",NA,NA,NA,NA,NA
"SMS",NA,NA,NA,NA,NA
"RASSF8",NA,NA,NA,NA,NA
"GRHPR",NA,NA,NA,NA,NA
"HOMER3",NA,NA,NA,NA,NA
"PIP4K2C",NA,NA,NA,NA,NA
"DHRS7",NA,NA,NA,NA,NA
"TAGLN",NA,NA,NA,NA,NA
"RAB13",NA,NA,NA,NA,NA
"VPS37C",NA,NA,NA,NA,NA
