"from","to"
"ATP6V0D1","KIF14"
"ATP6V0D1","PRC1"
"ATP6V0D1","MKRN2"
"ATP6V0D1","SMARCB1"
"AQR","SHMT2"
"AQR","SRC"
"AQR","SUPT5H"
"AQR","PRC1"
"AQR","CHD4"
"AQR","PABPC5"
"AQR","SNRPB"
"AQR","SSRP1"
"AQR","PRMT1"
"COMMD1","NFKBIA"
"COMMD1","CUL3"
"COMMD1","CUL5"
"AKT1","COMMD1"
"COMMD1","COMMD1"
"COMMD1","TFDP1"
"COMMD1","VPS33B"
"COMMD1","SSRP1"
"COMMD1","SUPT16H"
"AURKB","BIRC5"
"BIRC5","BIRC5"
"BIRC5","CDK2"
"BIRC5","USP9X"
"AURKA","BIRC5"
"BIRC5","KIF14"
"BIRC5","PRC1"
"BIRC5","HIST1H3C"
"BIRC5","CBX5"
"BIRC5","FBXW7"
"PRPF3","PRPF3"
"PRPF3","PRPF4"
"PRPF3","SUPT16H"
"PRPF3","SF3B2"
"LSM4","PRPF3"
"PRPF3","SNRPB"
"PRPF3","RPL32"
"PRPF3","RNF151"
"AURKB","PRPF3"
"POU5F1","PRPF3"
"CHD3","PRPF3"
"CHD4","PRPF3"
"KIF14","PRPF3"
"PRPF3","SSRP1"
"PRPF3","TNIP1"
"AARS","CDK2"
"AARS","HSP90AB1"
"AARS","ENO1"
"AARS","AURKB"
"AARS","GSK3B"
"AARS","KIF14"
"AARS","PRC1"
"AARS","FBXW7"
"AARS","NBR1"
"AARS","PRMT1"
"AARS","CUL3"
"AARS","BAP1"
"AARS","TNIP1"
"AARS","RNF130"
"MYBBP1A","POLR1A"
"FTSJ3","MYBBP1A"
"MCM5","MYBBP1A"
"MYBBP1A","RPL32"
"MYBBP1A","UPF1"
"MYBBP1A","PAK1IP1"
"MYBBP1A","RPL13"
"HDGF","MYBBP1A"
"CUL3","MYBBP1A"
"GRK5","MYBBP1A"
"CHD3","MYBBP1A"
"CHD4","MYBBP1A"
"MYBBP1A","RECQL4"
"AURKB","MYBBP1A"
"KIF14","MYBBP1A"
"MYBBP1A","PRC1"
"MYBBP1A","NBR1"
"GLTSCR2","MYBBP1A"
"MYBBP1A","RNF151"
"FBXW7","MYBBP1A"
"KLF15","MYBBP1A"
"MYBBP1A","PSPC1"
"MYBBP1A","PRMT1"
"BAP1","MYBBP1A"
"MYBBP1A","STIP1"
"MYBBP1A","TNIP1"
"PFKL","PFKL"
"DNAJC7","PFKL"
"PFKL","TERF2"
"PFKL","PRPF40A"
"PFKL","PSMD2"
"AURKB","PFKL"
"PFKL","PRC1"
"PFKL","POLR2C"
"FBXW7","PFKL"
"BAP1","PFKL"
"PFKL","RUFY1"
"PFKL","TNIP1"
"ATAD3A","PHB2"
"ATAD3A","VPS33B"
"ATAD3A","PPP4C"
"ATAD3A","HDGF"
"ATAD3A","CUL3"
"ATAD3A","PRPF40A"
"ATAD3A","MAP3K5"
"ATAD3A","MCM2"
"ATAD3A","PPP1CA"
"ATAD3A","PPP2R2D"
"ATAD3A","CHD3"
"ATAD3A","CHD4"
"ATAD3A","RECQL4"
"ATAD3A","AURKB"
"ATAD3A","KIF14"
"ATAD3A","CS"
"ATAD3A","TUFM"
"ATAD3A","TRAP1"
"ATAD3A","KLF15"
"ATAD3A","RUFY1"
"ATAD3A","STIP1"
"ATAD3A","TIMM50"
"TPM3","TPM3"
"TPM3","TRAP1"
"PSMD2","TPM3"
"PSMD13","TPM3"
"CUL3","TPM3"
"CDK2","TPM3"
"THOC1","TPM3"
"HSPB1","TPM3"
"HSP90AB1","TPM3"
"KIFC3","TPM3"
"TPM3","TRIM27"
"SHMT2","TPM3"
"HOOK2","TPM3"
"MCM2","TPM3"
"SRC","TPM3"
"AURKB","TPM3"
"KIF14","TPM3"
"FBXW7","TPM3"
"FOS","TPM3"
"RHOBTB1","TPM3"
"CAPZB","TPM3"
"PRMT1","TPM3"
"PRMT5","TPM3"
"BAP1","TPM3"
"TNIP1","TPM3"
"POLD1","TPM3"
"CLPB","TERF2"
"CLPB","CUL3"
"CLPB","MCM2"
"CLPB","RECQL4"
"AURKB","CLPB"
"CLPB","PHB2"
"CLPB","TRAP1"
"CAPZB","CLPB"
"CLPB","IRAK1"
"OGDH","PHB2"
"ENO1","OGDH"
"AURKB","OGDH"
"KIF14","OGDH"
"CS","OGDH"
"OGDH","PMPCB"
"OGDH","TUFM"
"OGDH","TRAP1"
"OGDH","USP5"
"PLOD3","PLOD3"
"PLOD1","PLOD3"
"PLOD3","VPS33B"
"PLOD3","PPP4C"
"CUL3","PLOD3"
"AURKB","PLOD3"
"KIF14","PLOD3"
"NBR1","PLOD3"
"RANGAP1","RANGAP1"
"RANGAP1","SUPT5H"
"PBRM1","RANGAP1"
"DBNL","RANGAP1"
"NUP85","RANGAP1"
"RANGAP1","RECQL4"
"KIF14","RANGAP1"
"PRC1","RANGAP1"
"CUL3","RANGAP1"
"BAP1","RANGAP1"
"PLK1","RANGAP1"
"AURKB","RANGAP1"
"RANGAP1","RUFY1"
"RANGAP1","STIP1"
"CDK2","RANGAP1"
"RANGAP1","TNIP1"
"ENO1","RANGAP1"
"NCAPD2","PRMT1"
"NCAPD2","POU5F1"
"KIF14","NCAPD2"
"NCAPD2","PRMT5"
"NCAPD2","SNRPB"
"NCAPD2","PSMC3"
"KPNA2","NCAPD2"
"NCAPD2","SF3B2"
"CHD4","NCAPD2"
"BAP1","NCAPD2"
"AURKB","NCAPD2"
"NCAPD2","STIP1"
"FBXW7","NCAPD2"
"GLTSCR2","GLTSCR2"
"GLTSCR2","UPF1"
"GLTSCR2","TRIM27"
"GLTSCR2","UTP3"
"CLTCL1","GLTSCR2"
"FTSJ3","GLTSCR2"
"GLTSCR2","MKRN2"
"GLTSCR2","MYBBP1A"
"CSNK2B","GLTSCR2"
"GLTSCR2","RPL13"
"GLTSCR2","PPP1CA"
"GLTSCR2","PRMT1"
"BET1","GLTSCR2"
"GLTSCR2","ZNF71"
"GLTSCR2","RNF151"
"GLTSCR2","KLF15"
"GLTSCR2","RHOBTB1"
"AURKA","GLTSCR2"
"AURKB","GLTSCR2"
"GLTSCR2","TNIP1"
"HCFC1","SETD1A"
"HCFC1","PPP1CA"
"BAP1","HCFC1"
"E2F1","HCFC1"
"HCFC1","SNRPB"
"HCFC1","HCFC1"
"HCFC1","SMARCB1"
"HCFC1","MED15"
"HCFC1","PELP1"
"CUL3","HCFC1"
"CDK2","HCFC1"
"FOXK2","HCFC1"
"HCFC1","RECQL4"
"HCFC1","MCRS1"
"CSNK2B","HCFC1"
"HCFC1","HMGA1"
"HCFC1","SSRP1"
"HCFC1","TAF4"
"HCFC1","HSP90AB1"
"HCFC1","TUFM"
"BAP1","FOXK2"
"FOXK2","HCFC1"
"CHD4","FOXK2"
"FOXK2","MCRS1"
"FOXK2","SATB2"
"FOXK2","PPM1G"
"FOXK2","IGF2BP3"
"FOXK2","HIST1H3C"
"COPE","PPM1G"
"PPM1G","SHMT2"
"PPM1G","PSMD2"
"PPM1G","PSMC4"
"PPM1G","SUPT16H"
"KPNA2","PPM1G"
"PPM1G","TPX2"
"FOXK2","PPM1G"
"EIF3A","PPM1G"
"PPM1G","WBP11"
"BAP1","PPM1G"
"PPM1G","TERF2"
"PKN1","PPM1G"
"EWSR1","PPM1G"
"PPM1G","RECQL4"
"MARK3","PPM1G"
"AURKA","PPM1G"
"CUL3","PPM1G"
"CFL1","DBNL"
"CFL1","ENO1"
"CFL1","TRAP1"
"CFL1","SRC"
"CDK2","CFL1"
"CFL1","GRK5"
"CFL1","MCM2"
"CFL1","MCM5"
"CFL1","RECQL4"
"CFL1","KIF14"
"CFL1","PRC1"
"CFL1","FBXW7"
"CFL1","NBR1"
"CAPZB","CFL1"
"CFL1","CUL3"
"BAP1","CFL1"
"CFL1","RUFY1"
"CFL1","TNIP1"
"CFL1","LIG1"
"PRMT5","SUPT5H"
"PRMT5","PRMT5"
"PRDM1","PRMT5"
"PRMT5","SMARCA4"
"PRMT5","SMARCB1"
"PRMT5","SNRPB"
"PRMT5","VASP"
"PRMT5","ST7"
"PRMT5","PRPF4"
"PRMT5","TPM3"
"P4HA1","PRMT5"
"KPNA2","PRMT5"
"PRMT5","PSMD2"
"NCAPD2","PRMT5"
"PRMT1","PRMT5"
"DCTN4","PRMT5"
"PRMT5","TERF2"
"HDGF","PRMT5"
"CUL3","PRMT5"
"POLR2C","PRMT5"
"MCRS1","PRMT5"
"MCM5","PRMT5"
"PRMT5","RECQL4"
"LSM4","PRMT5"
"PRMT5","PSMD14"
"EWSR1","PRMT5"
"PRMT5","PSMD11"
"BAP1","PRMT5"
"PRMT5","RUFY1"
"PRMT5","TNIP1"
"ENO1","PGK1"
"ENO2","PGK1"
"PGK1","YWHAE"
"MCM2","PGK1"
"PGK1","USP10"
"CDK2","PGK1"
"HSP90AB1","PGK1"
"HNRNPA2B1","PGK1"
"PGK1","STIP1"
"EWSR1","PGK1"
"NDUFA9","PGK1"
"PGK1","PRKCSH"
"PGK1","SUPT5H"
"PER2","PGK1"
"PGK1","PRMT1"
"CUL3","PGK1"
"BAP1","PGK1"
"MAP2K2","PGK1"
"PGK1","RNF130"
"IGF2BP3","PGK1"
"BUB1B","PRKCSH"
"AURKA","PRKCSH"
"PGK1","PRKCSH"
"KPNA2","PRKCSH"
"DCTN4","PRKCSH"
"PRKCSH","PRKCSH"
"EWSR1","PRKCSH"
"GSK3B","PRKCSH"
"CUL3","PRKCSH"
"BAP1","PRKCSH"
"PRKCSH","RNF130"
"CHD4","PRKCSH"
"NOTCH2","PRKCSH"
"PPP1R10","PRKCSH"
"P4HA1","SHMT2"
"NDUFA9","P4HA1"
"P4HA1","TUFM"
"IRF7","P4HA1"
"CUL3","P4HA1"
"HSP90AB1","P4HA1"
"KIF14","P4HA1"
"P4HA1","PRC1"
"COPE","P4HA1"
"P4HA1","SNRPB"
"P4HA1","PRMT5"
"P4HA1","XPOT"
"BAP1","P4HA1"
"TUFM","USP5"
"AURKA","USP5"
"OGDH","USP5"
"SMARCB1","USP5"
"PRC1","USP5"
"USP5","XPOT"
"LIG1","USP5"
"BAP1","USP5"
"STIP1","USP5"
"CHAF1A","DDX41"
"CUL3","DDX41"
"DDX41","SHMT2"
"CHD3","DDX41"
"CHD4","DDX41"
"DDX41","KIF14"
"DDX41","FBXW7"
"DDX41","SNRPB"
"BAP1","DDX41"
"DDX41","STIP1"
"DDX41","TNIP1"
"DDX42","PSPC1"
"CBX4","PSPC1"
"IGF2BP3","PSPC1"
"FXR2","PSPC1"
"HNRNPA2B1","PSPC1"
"PSPC1","RPL13"
"MYBBP1A","PSPC1"
"PSPC1","UPF1"
"EIF3A","PSPC1"
"PSPC1","USP10"
"PSPC1","RPS18"
"EIF4G1","PSPC1"
"FTSJ3","PSPC1"
"NFRKB","PSPC1"
"CUL3","PSPC1"
"KIF14","PSPC1"
"PPP1R10","PSPC1"
"PRPF40A","PSPC1"
"PPP1CA","PSPC1"
"PSPC1","SF3B2"
"FBXW7","PSPC1"
"PRMT1","PSPC1"
"BAP1","PSPC1"
"CAPZB","DCTN4"
"DCTN4","EIF4G1"
"DCTN4","DCTN4"
"DCTN4","DNAJC7"
"DCTN4","SHMT2"
"DCTN4","TIMM50"
"DCTN4","PRMT5"
"DCTN4","PRKCSH"
"DCTN4","KPNA2"
"DCTN4","SF3B2"
"CHD4","DCTN4"
"DCTN4","PRMT1"
"DBNL","DCTN4"
"BAP1","DCTN4"
"COPS7B","CUL3"
"COPS7B","GPS1"
"COPS7B","SPAG5"
"COPS7B","COPS7B"
"COPS7B","CUL5"
"COPS7B","PRMT1"
"COPS7B","EWSR1"
"COPS7B","DET1"
"COPS7B","RECQL4"
"COPS7B","RHOBTB1"
"COPS7B","HSP90AB1"
"COPS7B","PLCG1"
"BAP1","COPS7B"
"CBX4","DDX42"
"CHD3","DDX42"
"CHD4","DDX42"
"DDX42","PSPC1"
"DDX42","PPP1R10"
"DDX42","PRPF40A"
"DDX42","PPP1CA"
"DDX42","SF3B2"
"DDX42","SNRPB"
"DDX42","SSRP1"
"DDX42","PRMT1"
"BAP1","DDX42"
"DDX42","FBXW7"
"DDX42","RECQL"
"PELP1","SRC"
"PELP1","PELP1"
"PELP1","RPL13"
"EWSR1","PELP1"
"MCM5","PELP1"
"CHD3","PELP1"
"NBR1","PELP1"
"PELP1","PRPF40A"
"HCFC1","PELP1"
"PELP1","STIP1"
"PELP1","RECQL"
"CBX4","PELP1"
"FDPS","PSME4"
"FDPS","FDPS"
"ENO1","FDPS"
"FDPS","PSMC3"
"FDPS","TUFM"
"CUL3","FDPS"
"FDPS","PPP1R10"
"EIF4ENIF1","FDPS"
"POLR2C","POLR2C"
"POLR2C","PRMT5"
"POLR2C","SUPT5H"
"POLR2C","SRC"
"POLR1A","POLR2C"
"CAD","POLR2C"
"CCT5","POLR2C"
"INTS6","POLR2C"
"POLR2C","SETD1A"
"KIF14","POLR2C"
"PFKL","POLR2C"
"POLR2C","PSMC4"
"POLR2C","RPL13"
"POLR2C","STIP1"
"CUL3","POLR2C"
"CUL5","POLR2C"
"NFKBIA","POLR2C"
"POLR2C","RECQL4"
"BRD1","POLR2C"
"POLR2C","RHOBTB1"
"POLR2C","SNRPB"
"POLR2C","SSRP1"
"PICK1","PICK1"
"BRD1","PICK1"
"PICK1","PKN1"
"PICK1","UTP3"
"PICK1","ZNF250"
"PICK1","PRPF40A"
"PICK1","ZNF71"
"PICK1","RBCK1"
"PICK1","PRKCA"
"PICK1","UBQLN4"
"AKT1","PICK1"
"PICK1","TRAF5"
"PIBF1","PICK1"
"PICK1","SMARCB1"
"FXR2","PICK1"
"PICK1","TSC1"
"GSK3B","PICK1"
"KRT2","POU5F1"
"POU5F1","POU5F1"
"CAD","POU5F1"
"HMGA1","POU5F1"
"HMGA2","POU5F1"
"KPNA2","POU5F1"
"LEMD3","POU5F1"
"NCAPD2","POU5F1"
"PBRM1","POU5F1"
"POU5F1","PRPF3"
"POU5F1","PSMD13"
"POU5F1","PSMD2"
"POU5F1","UPF1"
"POU5F1","USP9X"
"FBXW7","POU5F1"
"CENPE","PRC1"
"CENPE","CENPE"
"BUB1B","CENPE"
"CENPE","PPP1CA"
"CBX4","CENPE"
"CENPE","YWHAE"
"CENPE","PSMD14"
"CENPE","RHOT2"
"AURKA","CENPE"
"CENPE","DET1"
"EIF4G1","USP10"
"IKBKG","USP10"
"USP10","USP10"
"IGF2BP3","USP10"
"UPF1","USP10"
"EIF3A","USP10"
"CAD","USP10"
"ENO1","USP10"
"AURKA","USP10"
"PGK1","USP10"
"FXR2","USP10"
"MKRN2","USP10"
"KIF14","USP10"
"FBXW7","USP10"
"AKT1","USP10"
"PSPC1","USP10"
"HMGA1","USP10"
"PRMT1","USP10"
"CUL3","USP10"
"STIP1","USP10"
"TNIP1","USP10"
"RNF40","USP10"
"CUL3","RHOBTB1"
"CUL5","RHOBTB1"
"RHOBTB1","RHOBTB1"
"COPS7B","RHOBTB1"
"GPS1","RHOBTB1"
"RHOBTB1","RNF40"
"KIF14","RHOBTB1"
"HNRNPA2B1","RHOBTB1"
"CAD","RHOBTB1"
"POLR2C","RHOBTB1"
"RHOBTB1","XPOT"
"RHOBTB1","SSRP1"
"RHOBTB1","USP9X"
"RHOBTB1","SLC25A1"
"RHOBTB1","TPM3"
"GLTSCR2","RHOBTB1"
"MAP2K2","RHOBTB1"
"RHOBTB1","SUPT16H"
"HSP90AB1","TTC4"
"TTC4","TTC4"
"CAPZB","TTC4"
"AURKA","TTC4"
"TTC4","UPF1"
"RECQL4","TTC4"
"RUFY1","TTC4"
"DET1","TTC4"
"POLR1A","SSRP1"
"POLR1A","SUPT16H"
"MYBBP1A","POLR1A"
"KPNA2","POLR1A"
"DBNL","POLR1A"
"ENO1","POLR1A"
"POLR1A","SHMT2"
"POLR1A","POLR2C"
"FBXW7","POLR1A"
"CAPZB","POLR1A"
"COPE","POLR1A"
"POLR1A","SRC"
"POLR1A","RECQL"
"POLR1A","TNIP1"
"FN3KRP","SRC"
"CUL3","FN3KRP"
"FN3KRP","MCM2"
"FN3KRP","KIF14"
"CAPZB","FN3KRP"
"DET1","FN3KRP"
"ZHX1","ZHX1"
"PRPF40A","ZHX1"
"PSMD11","ZHX1"
"UTP3","ZHX1"
"GSK3B","ZHX1"
"AKT1","ZHX1"
"CHD3","ZHX1"
"KLF15","ZHX1"
"CAPZB","ZHX1"
"CSNK2B","ZHX1"
"CBX4","SUV39H1"
"CBX4","CENPE"
"CBX4","CSNK2B"
"CBX4","CBX4"
"CBX4","YWHAE"
"CBX4","SLC25A1"
"CBX4","CHD3"
"CBX4","PELP1"
"CBX4","PPP1R10"
"CBX4","DDX42"
"CBX4","PRPF40A"
"CBX4","PSPC1"
"CBX4","HIST1H3C"
"CBX4","TNIP1"
"CBX4","POLD1"
"PPP1CA","PPP1R10"
"PPP1R10","PPP1R10"
"DDX42","PPP1R10"
"PPP1R10","PSPC1"
"CBX4","PPP1R10"
"PPP1R10","PRKCSH"
"PPP1R10","PRPF40A"
"PPP1R10","TERF2"
"PPP1R10","SNRPB"
"PPP1R10","SSRP1"
"PPP1R10","SUPT5H"
"FDPS","PPP1R10"
"CBX5","CHAF1A"
"CHAF1A","CHAF1A"
"CHAF1A","DDX41"
"CHAF1A","CHD4"
"CHAF1A","CHD3"
"CHAF1A","SUPT16H"
"CHAF1A","YWHAE"
"CDK2","CHAF1A"
"CHAF1A","EWSR1"
"CHAF1A","KIF14"
"CHAF1A","H3F3B"
"CHAF1A","HIST1H3C"
"CHAF1A","SSRP1"
"CHAF1A","SMARCA4"
"CHAF1A","SMARCB1"
"NCOA1","STAT5A"
"STAT5A","STAT5A"
"FLOT1","STAT5A"
"PRMT1","STAT5A"
"SMARCA4","STAT5A"
"CSNK2B","STAT5A"
"CBX5","STAT5A"
"FBXW7","STAT5A"
"DAXX","H3F3B"
"CBX5","H3F3B"
"H3F3B","SSRP1"
"H3F3B","SUPT16H"
"CHAF1A","H3F3B"
"H3F3B","MCM2"
"H3F3B","MCM7"
"H3F3B","MCM5"
"GSK3B","H3F3B"
"ZNF250","ZNF250"
"HOOK2","ZNF250"
"TRIM27","ZNF250"
"PIBF1","ZNF250"
"PICK1","ZNF250"
"TRAF2","ZNF250"
"KIFC3","ZNF250"
"CUL3","ZNF250"
"CCT6B","PPP2R2D"
"CCT5","CCT6B"
"CCT6B","CLTCL1"
"CCT6B","MCM2"
"CCT6B","RECQL4"
"CCT6B","PPP4C"
"CCT6B","CUL3"
"PRPF3","PRPF4"
"LSM4","PRPF4"
"PRPF4","PRPF4"
"CCT5","PRPF4"
"PRPF4","RPL32"
"PRPF4","PSMD2"
"PRMT1","PRPF4"
"CUL3","PRPF4"
"CHD3","PRPF4"
"CHD4","PRPF4"
"PRPF4","RECQL4"
"KIF14","PRPF4"
"PRPF4","SNRPB"
"PRPF4","SSRP1"
"PRMT5","PRPF4"
"CLK2","PRPF4"
"PRPF4","STIP1"
"FBXW7","PRPF4"
"CDK3","TFDP1"
"E2F1","TFDP1"
"COMMD1","TFDP1"
"CCT5","TFDP1"
"CDK2","TFDP1"
"COPS7B","DET1"
"DET1","GPS1"
"DET1","HSP90AB1"
"DET1","TTC4"
"DET1","DNAJC7"
"CENPE","DET1"
"CCT5","DET1"
"DET1","FN3KRP"
"DET1","STIP1"
"DET1","FOS"
"NCAPH2","TRAF2"
"NCAPH2","NCAPH2"
"NCAPH2","SATB2"
"NCAPH2","PLK1"
"CUL3","NCAPH2"
"PI4KA","STIP1"
"KIF14","PI4KA"
"DNAJC7","PI4KA"
"FLOT1","PI4KA"
"CUL3","PI4KA"
"PI4KA","SMARCB1"
"ARL10","LEMD3"
"ARL10","IGF2BP3"
"ARL10","MCM7"
"ARL10","RPS28"
"ARL10","PKN1"
"PLCG1","PTPN6"
"PTPN6","PTPN6"
"CLTCL1","PTPN6"
"PSMD11","PTPN6"
"PSMD2","PTPN6"
"PSMD13","PTPN6"
"PTPN6","RPL13"
"PTPN6","RPL32"
"PTPN6","SRC"
"CDK3","STIP1"
"CDK3","HSP90AB1"
"CDK3","YWHAE"
"CDK3","TFDP1"
"CDK2","CDK3"
"SATB2","SMARCA4"
"FOXK2","SATB2"
"NCAPH2","SATB2"
"PLK1","SATB2"
"CHD3","SATB2"
"MKRN2","SATB2"
"GATA1","SATB2"
"GATA3","SATB2"
"NFIA","SATB2"
"SATB2","SSRP1"
"SATB2","SUV39H1"
"PRMT1","RBM15"
"CHD3","RBM15"
"CHD4","RBM15"
"KIF14","RBM15"
"PRC1","RBM15"
"RBM15","RNF40"
"RBM15","SSRP1"
"RBM15","YWHAE"
"RBM15","RECQL"
"RBM15","TNIP1"
"TSC1","TSHZ3"
"TRIM27","TSHZ3"
"TRAF2","TSHZ3"
"SPAG5","TSHZ3"
"RECQL4","TSHZ3"
"PIBF1","TSHZ3"
"CHD4","TSHZ3"
"KLF15","TSHZ3"
"HIST1H3C","TSHZ3"
"HCFC1","SETD1A"
"MCM7","SETD1A"
"CHD4","SETD1A"
"MCRS1","SETD1A"
"POLR2C","SETD1A"
"KPNA2","SETD1A"
"DAXX","SETD1A"
"IRS1","YWHAE"
"AKT1","IRS1"
"IRS1","SIRT1"
"CSNK2B","IRS1"
"GSK3B","IRS1"
"IRS1","IRS1"
"IRS1","USP9X"
"CUL3","IRS1"
"MAP3K5","TRAF5"
"TRAF2","TRAF5"
"TRAF5","TRAF5"
"TRAF5","TRIM27"
"PIBF1","TRAF5"
"PICK1","TRAF5"
"CUL3","TRAF5"
"AURKA","NFKBIA"
"IKBKG","NFKBIA"
"CSNK2B","NFKBIA"
"GPS1","NFKBIA"
"NFKBIA","POLR2C"
"NFKBIA","ST7"
"NFKBIA","SRC"
"FBXW7","NFKBIA"
"IRAK1","NFKBIA"
"NFKBIA","TIMM50"
"HSPB1","NFKBIA"
"NFKBIA","SLC3A2"
"MCM5","NFKBIA"
"MCM7","NFKBIA"
"NFKBIA","NFKBIA"
"NFKBIA","SMARCA4"
"NFKBIA","TRIM27"
"NFKBIA","TNIP1"
"COMMD1","NFKBIA"
"EIF4ENIF1","NFKBIA"
"NFKBIA","PRKCA"
"NFKBIA","NPLOC4"
"AKT1","NFKBIA"
"COPS7B","GPS1"
"CUL3","GPS1"
"GPS1","GPS1"
"ENO1","GPS1"
"CUL5","GPS1"
"GPS1","NFKBIA"
"DET1","GPS1"
"GPS1","RECQL4"
"GPS1","RHOBTB1"
"GPS1","SLC3A2"
"GPS1","HSP90AB1"
"GPS1","PLCG1"
"GPS1","STIP1"
"FTSJ3","ZNF71"
"GLTSCR2","ZNF71"
"PAK1IP1","ZNF71"
"ZNF71","ZNF71"
"CSNK2B","ZNF71"
"PLK1","ZNF71"
"PICK1","ZNF71"
"UTP3","ZHX1"
"GLTSCR2","UTP3"
"PICK1","UTP3"
"HIST1H2BH","UTP3"
"KIF14","UTP3"
"PRC1","UTP3"
"RPL13","UTP3"
"CSNK2B","UTP3"
"MAP2K2","UTP3"
"TNIP1","UTP3"
"HSP90AB1","NUP85"
"NUP85","RANGAP1"
"NUP85","NUP85"
"NUP85","RECQL4"
"KIF14","NUP85"
"NUP85","PRC1"
"NUP85","PKN1"
"CUL3","NUP85"
"NUP85","PSMC4"
"NUP85","STIP1"
"INTS6","POLR2C"
"INTS6","MCM7"
"INTS6","SNRPB"
"INTS6","SHMT2"
"INTS6","SSRP1"
"INTS6","SUPT5H"
"CUL3","INTS6"
"CENPJ","PLK1"
"CENPJ","KIF14"
"ABLIM1","CENPJ"
"CENPJ","ENO2"
"CENPJ","PSMC4"
"CENPJ","SDCCAG3"
"CENPJ","TNIP1"
"CENPJ","YWHAE"
"CENPJ","KRT8"
"CNDP2","DNAJC7"
"CNDP2","HDGF"
"CNDP2","PLOD1"
"CNDP2","SF3B2"
"CNDP2","UPF1"
"NFKBIA","NPLOC4"
"FLOT1","NPLOC4"
"ENO1","NPLOC4"
"MCM2","NPLOC4"
"NPLOC4","RECQL4"
"NPLOC4","ST7"
"E2F1","TOPBP1"
"AKT1","TOPBP1"
"TOPBP1","TOPBP1"
"SF3B2","TOPBP1"
"PLK1","TOPBP1"
"SMARCA4","TOPBP1"
"SIRT1","TOPBP1"
"HIST1H3C","TOPBP1"
"SUV39H1","TOPBP1"
"LSM4","PRMT5"
"EIF4ENIF1","LSM4"
"LSM4","PRPF3"
"LSM4","PRPF4"
"LSM4","WBP11"
"LSM4","RPL32"
"LSM4","RECQL4"
"LSM4","SNRPB"
"LSM4","SSRP1"
"HMGA1","LSM4"
"PSME4","PSME4"
"PSMD2","PSME4"
"PSMD13","PSME4"
"PSMC3","PSME4"
"PSMC4","PSME4"
"PSMD11","PSME4"
"PSME4","RUFY1"
"PSMD14","PSME4"
"FDPS","PSME4"
"PRDM1","PRMT5"
"PRDM1","PRDM1"
"PRDM1","SRC"
"NFIA","PRDM1"
